amfi_code,alpha_annualised,beta,observations
100016,0.03747580763443278,-0.05826843143880891,1149
100025,0.04281792031506088,0.0011582183155281502,1149
100033,0.2719535450128532,0.005103525830528327,1149
101206,0.21399784776051212,0.02108631625012805,1149
101207,0.10897091901704536,-0.06528924788351527,1149
101208,0.06086145795787115,0.000266709683382386,1149
102885,0.17048756803412704,-0.01948678568947454,1149
102886,0.028969397866379445,-0.042125029021894335,1149
102887,0.16211256794033269,0.01668268943777083,1149
118632,0.21829397904608647,-0.008353832126962012,1149
118633,0.1564383594816967,-0.03663900671860935,1149
118634,0.1750072167561128,0.10349663691337598,1149
118635,0.15136354648239245,-0.0014335213897801189,1149
118636,0.05074772999976103,0.0012566742731558477,1149
119092,0.06899529821677552,0.009730745001153639,1149
119093,0.08232801295222093,0.025883212440093173,1149
119094,0.2607666908004222,-0.06626542862803755,1149
119095,0.04801595363775949,-0.06695117463929207,1149
119120,0.05620895216638369,-0.006413850728276457,1149
119551,0.23201007160635095,-0.03175144113890978,1149
119552,0.1986859936686296,-0.02615930751351341,1149
119598,0.30336965386983344,-0.023196062044059683,1149
119599,0.0488242159455398,0.06200180438267171,1149
120503,0.17703302365844073,-0.04026895236982061,1149
120504,0.21194827013525733,0.016232169761417035,1149
120505,0.29263583341751054,0.0005490042506317559,1149
120506,0.16253853279981037,0.041896462728119775,1149
120507,0.06746210411099542,-0.0004440926329707218,1149
120841,0.13042924450705454,0.0363563990221998,1149
120842,0.07804438876155079,0.018056874208118183,1149
120843,0.27330465038306045,-0.022829569792426525,1149
120844,0.06455677495375997,-0.00040074423947839666,1149
125497,0.17729754927531768,0.0488204042595774,1149
125498,0.1198910097121797,0.00905441262173916,1149
148567,0.26983751441918064,0.023683558075848623,1149
148568,0.20873010086942337,-0.026387719943842997,1149
148569,0.2827036785246582,0.01813388408385924,1149
149322,0.1317319022609943,-0.0040502711300064945,1149
149323,0.26598577542043045,-0.002523004664699205,1149
149324,0.30057878170976776,0.011455159960520732,1149
