amfi_code,start_date,end_date,observations,cumulative_return,annualised_return
100016,2022-01-04,2026-05-29,1149,0.12133574709181039,0.025434874968783827
100025,2022-01-04,2026-05-29,1149,0.21155227249410502,0.042986524949270466
100033,2022-01-04,2026-05-29,1149,2.185142276006341,0.2892786602653088
101206,2022-01-04,2026-05-29,1149,1.5345621560959053,0.22626535384993396
101207,2022-01-04,2026-05-29,1149,0.3994960283717328,0.07650158706195587
101208,2022-01-04,2026-05-29,1149,0.31975323540626954,0.06273896744282736
102885,2022-01-04,2026-05-29,1149,1.0893941214694536,0.1754041909151418
102886,2022-01-04,2026-05-29,1149,0.05259010566642064,0.011304481066713112
102887,2022-01-04,2026-05-29,1149,0.9833649182690731,0.1620550058321799
118632,2022-01-04,2026-05-29,1149,1.58102577631269,0.23116077255008194
118633,2022-01-04,2026-05-29,1149,0.9413736976406997,0.15661395483825524
118634,2022-01-04,2026-05-29,1149,0.9486756883468714,0.15756667292982707
118635,2022-01-04,2026-05-29,1149,0.9181955445137735,0.15357116291589867
118636,2022-01-04,2026-05-29,1149,0.2559870098820587,0.05125853868983454
119092,2022-01-04,2026-05-29,1149,0.31208157618990606,0.06138099361837401
119093,2022-01-04,2026-05-29,1149,0.3971468886018985,0.07610501956376337
119094,2022-01-04,2026-05-29,1149,1.984644733779108,0.271024728933271
119095,2022-01-04,2026-05-29,1149,0.06869457274606705,0.014677909675495204
119120,2022-01-04,2026-05-29,1149,0.2863065419052626,0.05677262981067255
119551,2022-01-04,2026-05-29,1149,1.7456091318290095,0.24796597841572532
119552,2022-01-04,2026-05-29,1149,1.357727320969436,0.20696789746966338
119598,2022-01-04,2026-05-29,1149,2.4404353660354965,0.3112656003244598
119599,2022-01-04,2026-05-29,1149,0.093600742303525,0.019817724717167584
120503,2022-01-04,2026-05-29,1149,1.1327297047021276,0.18070820555282663
120504,2022-01-04,2026-05-29,1149,1.512678852286217,0.2239354198337271
120505,2022-01-04,2026-05-29,1149,2.486840555817235,0.31512437994004827
120506,2022-01-04,2026-05-29,1149,1.0016337920258458,0.16439416926901051
120507,2022-01-04,2026-05-29,1149,0.3599338850379403,0.06975241651998298
120841,2022-01-04,2026-05-29,1149,0.7478692126146929,0.13028336972322685
120842,2022-01-04,2026-05-29,1149,0.33028095901104915,0.06459250268658279
120843,2022-01-04,2026-05-29,1149,2.270478090922024,0.29677649274395934
120844,2022-01-04,2026-05-29,1149,0.3420445900088167,0.06665013659448804
125497,2022-01-04,2026-05-29,1149,1.151154800646903,0.18293785974311172
125498,2022-01-04,2026-05-29,1149,0.6017590599752174,0.10884920788755958
148567,2022-01-04,2026-05-29,1149,2.2778108336630924,0.29741361253937937
148568,2022-01-04,2026-05-29,1149,1.4436430502511413,0.216479764248394
148569,2022-01-04,2026-05-29,1149,2.386580971519652,0.30673611122544675
149322,2022-01-04,2026-05-29,1149,0.7384779414990843,0.12894863151904712
149323,2022-01-04,2026-05-29,1149,2.127175888517022,0.28409564547344024
149324,2022-01-04,2026-05-29,1149,2.4249057925060034,0.309965179599899
